,date,open,high,low,close,adj_close,volume,stock
3964,1962-07-03,0.06734298914670944,0.07077249884605408,0.06734298914670944,0.07077249884605408,0.027213241904973984,778500,DIS
3965,1962-03-13,6.219546318054199,6.242972373962402,6.172694683074951,6.231259346008301,1.4462862014770508,39000,ARNC
3966,1962-04-03,5.76556304522923,6.885416507720947,6.84375,6.84375,0.8899381756782532,25200,FL
3967,1962-05-23,5.76556304522923,1.201171875,1.171875,1.171875,0.01117172371596098,377600,PG
3968,1962-08-14,5.76556304522923,3.3705356121063232,3.3333332538604736,3.363095283508301,0.05447223037481308,126400,CVX
3969,1962-01-16,5.76556304522923,7.53125,7.416666507720947,7.5,0.9681870341300964,42000,FL
3970,1962-03-02,5.76556304522923,0.2239583283662796,0.22337962687015533,0.2239583283662796,6.312681080089533e-07,345600,JNJ
3971,1962-07-23,0.6604938507080078,0.6707819104194641,0.654321014881134,0.654321014881134,0.11817558109760284,291600,BA
3972,1962-08-21,20.0,1.09765625,1.080078125,1.0859375,0.010410304181277752,326400,PG
3973,1962-12-14,5.76556304522923,1.140625,1.125,1.13671875,0.01096185203641653,313600,PG
3974,1962-01-12,5.76556304522923,10.03125,9.90625,10.0,0.2245437502861023,16000,ED
3975,1962-11-12,4.87333345413208,4.986666679382324,4.87333345413208,4.980000019073486,0.4039197862148285,2171200,IBM
3976,1962-05-09,5.341079235076904,5.341079235076904,5.270802021026611,5.329366683959961,1.2369558811187744,70400,ARNC
3977,1962-06-28,5.76556304522923,3.169642925262451,3.1175594329833984,3.169642925262451,0.050881560891866684,136000,CVX
3978,1962-11-15,4.993333339691162,5.058333396911621,4.9666666984558105,4.9666666984558105,0.4028383493423462,2080000,IBM
3979,1962-06-14,5.76556304522923,3.0877976417541504,3.0357143878936768,3.0580356121063232,0.04908992722630501,328000,CVX
3980,1962-11-14,1.484375,5.826301574707031,1.4791666269302368,1.5052083730697632,0.1321491301059723,261600,CAT
3981,1962-07-10,5.76556304522923,248.75,245.625,247.5,113.22039031982422,1100,NAV
3982,1962-12-12,5.76556304522923,0.1736111044883728,0.17245370149612427,0.17303240299224854,4.925908569930471e-07,518400,JNJ
3983,1962-04-30,5.76556304522923,6.291666507720947,6.125,6.125,0.8029916882514954,9600,FL
3984,1962-06-26,5.76556304522923,7.75,7.375,7.5625,1.3304519653320312,61200,GT
3985,1962-07-03,1.3333333730697632,1.359375,1.3333333730697632,1.3489583730697632,0.11662601679563522,120000,CAT
3986,1962-08-13,5.013333320617676,5.063333511352539,5.013333320617676,5.050000190734863,0.4095114767551422,1019200,IBM
3987,1962-06-15,5.76556304522923,3.1473214626312256,3.0208332538604736,3.125,0.05016488954424858,289600,CVX
3988,1962-08-16,5.76556304522923,234.375,231.25,233.75,106.93033599853516,300,NAV
3989,1962-08-29,5.76556304522923,234.375,233.75,234.375,107.21625518798828,600,NAV
3990,1962-07-18,5.406750202178955,5.538915157318115,5.306624889373779,5.514884948730469,1.3109276294708252,38500,AA
3991,1962-03-01,5.76556304522923,3.5044643878936768,3.422619104385376,3.497023820877075,0.05567202344536781,161600,CVX
3992,1962-01-30,5.76556304522923,28.6875,28.4375,28.5,0.47565069794654846,3600,DTE
3993,1962-01-30,5.76556304522923,8.188063621520996,8.097420692443848,8.12763500213623,0.7122249603271484,68500,IP
3994,1962-08-23,5.76556304522923,9.859375,9.71875,9.796875,0.22656631469726562,24000,ED
3995,1962-11-16,5.76556304522923,9.671875,9.59375,9.625,0.22493457794189453,20000,ED
3996,1962-11-20,5.406750202178955,5.406750202178955,5.2465500831604,5.262569904327393,1.2642990350723267,130400,AA
3997,1962-11-14,4.989692687988281,5.317653656005859,4.942841053009033,5.235663414001465,1.2346750497817993,94500,ARNC
3998,1962-11-14,5.76556304522923,5.5,5.385416507720947,5.479166507720947,0.7333917021751404,30000,FL
3999,1962-07-10,5.707125186920166,5.907374858856201,5.60699987411499,5.615009784698486,1.3347285985946655,60500,AA
4000,1962-12-06,0.09357615560293198,0.09357615560293198,0.09047172963619232,0.0922456830739975,0.005116266664117575,1042800,HPQ
4001,1962-12-07,5.76556304522923,1.158203125,1.14453125,1.154296875,0.011131377890706062,198400,PG
4002,1962-11-01,1.3697916269302368,5.826301574707031,1.3697916269302368,1.4010416269302368,0.12300390005111694,136800,CAT
4003,1962-07-18,5.76556304522923,1.03515625,1.015625,1.017578125,0.00975497905164957,300800,PG
4004,1962-01-30,5.931405067443848,5.96344518661499,5.931405067443848,5.96344518661499,1.402871012687683,30500,AA
4005,1962-07-24,0.07672357559204102,0.07716706395149231,0.07450613379478455,0.07494962215423584,0.004156964365392923,704600,HPQ
4006,1962-07-19,5.76556304522923,1.03515625,1.015625,1.015625,0.009736256673932076,224000,PG
4007,1962-11-27,5.76556304522923,5.708333492279053,5.635416507720947,5.708333492279053,0.7640668749809265,36000,FL
4008,1962-12-13,5.354684829711914,5.462820053100586,5.330655097961426,5.330655097961426,1.2806570529937744,56500,AA
4009,1962-08-13,0.216796875,0.216796875,0.2154947966337204,0.2154947966337204,0.003520064055919647,422400,KO
4010,1962-08-13,5.76556304522923,1.625,1.61328125,1.62109375,0.014781298115849495,502400,XOM
4011,1962-06-19,5.76556304522923,8.25,8.09375,8.15625,1.4349089860916138,20000,GT
4012,1962-07-18,5.76556304522923,9.125,9.03125,9.125,0.2089143991470337,12000,ED
4013,1962-06-01,0.21875,0.220703125,0.2135416716337204,0.2161458283662796,0.0035050641745328903,2688000,KO
4014,1962-08-07,0.07108426839113235,0.07108426839113235,0.07108426839113235,0.07108426839113235,0.02733311802148819,194600,DIS
4015,1962-03-07,5.76556304522923,8.882990837097168,8.822562217712402,8.852776527404785,0.7813608646392822,28700,IP
4016,1962-03-28,5.76556304522923,29.8125,29.5625,29.5625,0.4979473352432251,1800,DTE
4017,1962-11-15,5.5629448890686035,5.655059814453125,5.506875038146973,5.506875038146973,1.3229914903640747,6471900,AA
4018,1962-11-16,5.76556304522923,1.07421875,1.06640625,1.0703125,0.010321473702788353,358400,PG
4019,1962-06-26,5.76556304522923,0.125,0.1223958358168602,0.1223958358168602,0.00015316306962631643,1958400,MO
4020,1962-07-03,5.76556304522923,1.015625,1.0078125,1.015625,0.009682165458798409,390400,PG
4021,1962-08-29,0.6666666865348816,0.6687242984771729,0.6625514626502991,0.6687242984771729,0.12236080318689346,449400,BA
4022,1962-06-04,5.76556304522923,9.21875,8.75,8.75,0.2003287822008133,56000,ED
4023,1962-11-26,5.173333168029785,5.263333320617676,5.1533331871032715,5.183333396911621,0.420411616563797,2139200,IBM
4024,1962-11-21,5.406750202178955,5.406750202178955,5.306624889373779,5.32264518737793,1.2787312269210815,83800,AA
4025,1962-03-08,5.76556304522923,1.69140625,1.66796875,1.6796875,0.01497246790677309,1190400,XOM
4026,1962-11-27,5.76556304522923,6.964990139007568,6.810897350311279,6.87253475189209,0.623590886592865,76200,IP
4027,1962-12-14,5.330655097961426,5.330655097961426,5.262569904327393,5.314634799957275,1.276807427406311,43900,AA
4028,1962-07-03,0.6769547462463379,0.6913580298423767,0.6748971343040466,0.6893004179000854,0.12449309229850769,1014200,BA
4029,1962-11-08,5.32264518737793,5.32264518737793,5.122395038604736,5.1384148597717285,1.227535367012024,31900,AA
4030,1962-11-08,5.76556304522923,3.452380895614624,3.392857074737549,3.422619104385376,0.05590815842151642,120000,CVX
4031,1962-06-05,5.76556304522923,250.0,240.625,250.0,113.01190185546875,1500,NAV
4032,1962-11-28,5.317653656005859,5.446495532989502,5.317653656005859,5.4347825050354,1.2816323041915894,77500,ARNC
4033,1962-07-02,5.238540172576904,5.538915157318115,5.238540172576904,5.422770023345947,1.2890307903289795,84500,AA
4034,1962-03-16,0.8353909254074097,0.8477365970611572,0.8312757015228271,0.8333333134651184,0.1489139348268509,327800,BA
4035,1962-01-17,5.76556304522923,263.75,260.625,262.5,117.39678192138672,600,NAV
4036,1962-08-07,5.76556304522923,0.16261574625968933,0.16203702986240387,0.16261574625968933,4.596790574851184e-07,129600,JNJ
4037,1962-06-13,5.76556304522923,243.75,238.75,238.75,109.2176513671875,1900,NAV
4038,1962-11-07,5.76556304522923,29.6875,29.5,29.5,0.5067757368087769,1800,DTE
4039,1962-11-12,5.76556304522923,1.076171875,1.0546875,1.076171875,0.0103779761120677,307200,PG
4040,1962-08-29,0.07638441026210785,0.07919036597013474,0.07482554763555527,0.07856682687997818,0.030210265889763832,506000,DIS
4041,1962-01-19,5.76556304522923,262.5,256.25,262.5,117.39678192138672,600,NAV
4042,1962-01-16,0.7186498641967773,0.7274138331413269,0.7136418223381042,0.7249098420143127,0.0017249881057068706,1387700,GE
4043,1962-11-30,5.76556304522923,6.9958086013793945,6.903353214263916,6.903353214263916,0.6263868808746338,32800,IP
4044,1962-08-27,0.6810897588729858,0.6873497366905212,0.6723257303237915,0.6723257303237915,0.0016226466977968812,1257900,GE
4045,1962-11-15,5.76556304522923,8.25,8.125,8.15625,1.4585857391357422,40800,GT
4046,1962-03-26,0.2578125,0.259765625,0.25390625,0.2545572817325592,0.004127946682274342,1420800,KO
4047,1962-12-06,5.76556304522923,1.8046875,1.78125,1.79296875,0.016562722623348236,1126400,XOM
4048,1962-11-23,5.76556304522923,1.09375,1.06640625,1.0859375,0.010472151450812817,640000,PG
4049,1962-12-05,5.76556304522923,1.8046875,1.77734375,1.80078125,0.016634877771139145,1932800,XOM
4050,1962-12-19,0.604938268661499,0.6069958806037903,0.6008230447769165,0.6069958806037903,0.11250360310077667,734600,BA
4051,1962-10-05,5.76556304522923,5.1875,5.135416507720947,5.15625,0.6824494004249573,26400,FL
4052,1962-11-01,5.76556304522923,9.078125,9.03125,9.078125,0.2121540755033493,8800,ED
4053,1962-10-30,5.76556304522923,3.4002976417541504,3.340773820877075,3.392857074737549,0.05495430901646614,80000,CVX
4054,1962-10-15,0.6316872239112854,0.6399176716804504,0.6275720000267029,0.6399176716804504,0.11708987504243851,255000,BA
4055,1962-07-24,5.083395957946777,5.118534564971924,5.036544322967529,5.036544322967529,1.1752303838729858,27700,ARNC
4056,1962-07-24,5.76556304522923,1.62109375,1.609375,1.6171875,0.014574723318219185,419200,XOM
4057,1962-07-19,5.76556304522923,9.125,9.0625,9.078125,0.20784133672714233,8800,ED
4058,1962-06-08,0.6472856402397156,0.6598057150840759,0.6472856402397156,0.6510416865348816,0.0015591623960062861,1337800,GE
4059,1962-11-21,0.08337590843439102,0.08825428783893585,0.08204544335603714,0.08825428783893585,0.00489488709717989,3748600,HPQ
4060,1962-05-04,5.76556304522923,10.46875,10.28125,10.28125,1.7983856201171875,30000,GT
4061,1962-03-06,5.76556304522923,29.625,29.5,29.5,0.492340087890625,1200,DTE
4062,1962-12-27,5.76556304522923,1.8671875,1.85546875,1.85546875,0.017140069976449013,736000,XOM
4063,1962-05-23,5.76556304522923,28.5,28.25,28.3125,0.4768926501274109,8000,DTE
4064,1962-07-13,0.6485376358032227,0.6485376358032227,0.6335136294364929,0.6447816491127014,0.0015561673790216446,1936800,GE
4065,1962-07-19,5.76556304522923,26.375,26.1875,26.25,0.4468786418437958,2600,DTE
4066,1962-11-02,5.76556304522923,1.68359375,1.65234375,1.67578125,0.01527993381023407,1398400,XOM
4067,1962-03-12,7.37333345413208,7.393333435058594,7.3466668128967285,7.366666793823242,0.5971604585647583,280000,IBM
4068,1962-03-09,5.76556304522923,0.22800925374031067,0.22800925374031067,0.22800925374031067,6.42686586616037e-07,43200,JNJ
4069,1962-05-04,0.7777777910232544,0.7818930149078369,0.7695473432540894,0.7736625671386719,0.138250932097435,279200,BA
4070,1962-12-27,5.76556304522923,6.749260425567627,6.625986099243164,6.625986099243164,0.601219654083252,60800,IP
4071,1962-08-16,5.938436985015869,5.997001647949219,5.938436985015869,5.985288619995117,1.4035564661026,62500,ARNC
4072,1962-08-29,5.246666431427002,5.28000020980835,5.176666736602783,5.2133331298828125,0.42275604605674744,2520000,IBM
4073,1962-01-16,5.76556304522923,1.59375,1.58203125,1.58203125,0.01394779235124588,569600,XOM
4074,1962-10-15,5.013118267059326,5.013118267059326,4.966266632080078,4.989692687988281,1.1700880527496338,32000,ARNC
4075,1962-11-26,5.76556304522923,1.75390625,1.73828125,1.74609375,0.016129711642861366,1056000,XOM
4076,1962-12-26,5.76556304522923,31.1875,30.75,31.0,0.5376647114753723,3000,DTE
4077,1962-08-17,5.76556304522923,6.405422210693359,6.314779281616211,6.314779281616211,0.5620082020759583,90400,IP
4078,1962-08-17,5.76556304522923,1.640625,1.62890625,1.63671875,0.014923770911991596,684800,XOM
4079,1962-03-28,0.1197419986128807,0.12151595205068588,0.1197419986128807,0.12107246369123459,0.006715100724250078,648200,HPQ
4080,1962-05-04,0.7211538553237915,0.7236578464508057,0.7123898267745972,0.7186498641967773,0.0017210743390023708,1976800,GE
4081,1962-12-14,5.76556304522923,8.25,8.0625,8.25,1.4753512144088745,35600,GT
4082,1962-04-03,5.76556304522923,3.5044643878936768,3.4449405670166016,3.452380895614624,0.054961323738098145,68800,CVX
4083,1962-07-18,5.76556304522923,6.375207901000977,6.193922519683838,6.284564971923828,0.5593193769454956,63600,IP
4084,1962-01-16,0.11885501444339752,0.11885501444339752,0.11708106100559235,0.11752454936504364,0.006518316920846701,197200,HPQ
4085,1962-07-24,5.76556304522923,6.224136829376221,6.163708209991455,6.224136829376221,0.5539413690567017,50700,IP
4086,1962-08-22,0.07856682687997818,0.07950214296579361,0.07794328033924103,0.07950214296579361,0.030569929629564285,272400,DIS
4087,1962-08-27,5.76556304522923,6.556493282318115,6.49606466293335,6.49606466293335,0.5838829278945923,48200,IP
4088,1962-08-06,5.76556304522923,6.49606466293335,6.375207901000977,6.465850830078125,0.5754534006118774,67700,IP
4089,1962-11-19,1.5,5.826301574707031,1.4895833730697632,1.5,0.13169187307357788,112800,CAT
4090,1962-06-29,5.76556304522923,3.206845283508301,3.154761791229248,3.184523820877075,0.05112040415406227,116800,CVX
4091,1962-12-05,5.177098751068115,5.270802021026611,5.177098751068115,5.247376441955566,1.2374376058578491,62500,ARNC
4092,1962-11-08,0.06671944260597229,0.0679665356874466,0.06640767306089401,0.06765476614236832,0.026103874668478966,467100,DIS
4093,1962-11-29,5.807250022888184,5.823269844055176,5.639039993286133,5.663070201873779,1.3605172634124756,77900,AA
4094,1962-10-15,5.76556304522923,6.875,6.75,6.84375,1.2140793800354004,42400,GT
4095,1962-10-24,5.76556304522923,4.71875,4.583333492279053,4.6875,0.6204088926315308,74400,FL
4096,1962-08-06,0.07014895230531693,0.07108426839113235,0.07014895230531693,0.07108426839113235,0.02733311802148819,467100,DIS
4097,1962-07-05,5.76556304522923,1.578125,1.56640625,1.5703125,0.014152256771922112,848000,XOM
4098,1962-03-09,5.76556304522923,29.75,29.625,29.625,0.49442607164382935,1200,DTE
4099,1962-11-13,5.024831295013428,5.048257350921631,4.966266632080078,4.989692687988281,1.1766705513000488,79600,ARNC
4100,1962-12-11,5.76556304522923,31.25,31.0625,31.25,0.5368387699127197,1600,DTE
4101,1962-12-14,5.76556304522923,5.375,5.291666507720947,5.364583492279053,0.7180550694465637,16800,FL
4102,1962-12-05,5.76556304522923,9.984375,9.921875,9.921875,0.2318723350763321,22400,ED
4103,1962-11-12,5.76556304522923,9.46875,9.375,9.4375,0.22055256366729736,27200,ED
4104,1962-06-05,5.76556304522923,26.6875,25.9375,26.5,0.44636309146881104,7200,DTE
4105,1962-07-31,0.07273217290639877,0.07494962215423584,0.07273217290639877,0.07450613379478455,0.0041323695331811905,2057500,HPQ
4106,1962-07-19,0.06983717530965805,0.0704607218503952,0.06983717530965805,0.0704607218503952,0.027093347162008286,233500,DIS
4107,1962-06-28,0.0679665356874466,0.06859008222818375,0.06734298914670944,0.0679665356874466,0.02613428793847561,350300,DIS
4108,1962-06-27,5.76556304522923,0.1217447891831398,0.1189236119389534,0.1197916641831398,0.00014990421186666936,1382400,MO
4109,1962-07-05,0.2057291716337204,0.20703125,0.203125,0.2067057341337204,0.0033764962572604418,1228800,KO
4110,1962-04-17,5.76556304522923,6.625,6.5625,6.625,0.8614915609359741,6000,FL
4111,1962-03-26,5.76556304522923,9.064276695251465,9.0038480758667,9.064276695251465,0.8000284433364868,32800,IP
4112,1962-11-13,5.76556304522923,1.078125,1.0703125,1.078125,0.010396819561719894,12800,PG
4113,1962-12-12,5.76556304522923,6.9958086013793945,6.87253475189209,6.964990139007568,0.6319797039031982,63600,IP
4114,1962-08-30,0.6773337125778198,0.68359375,0.6773337125778198,0.6785857081413269,0.0016377539141103625,1238000,GE
4115,1962-08-21,5.926723957061768,5.926723957061768,5.786169528961182,5.786169528961182,1.356863021850586,45400,ARNC
4116,1962-04-26,6.826666831970215,6.826666831970215,6.659999847412109,6.659999847412109,0.5398765206336975,928000,IBM
4117,1962-06-22,0.06952540576457977,0.06952540576457977,0.0679665356874466,0.0679665356874466,0.02613428793847561,506000,DIS
4118,1962-06-22,0.5784254670143127,0.5784254670143127,0.5546374320983887,0.5558894276618958,0.001341627910733223,3324600,GE
4119,1962-03-16,5.76556304522923,1.30078125,1.287109375,1.294921875,0.012289554812014103,211200,PG
4120,1962-08-01,5.76556304522923,3.363095283508301,3.296130895614624,3.3184523582458496,0.05327032878994942,163200,CVX
4121,1962-03-08,5.76556304522923,1.265625,1.251953125,1.265625,0.012011506594717503,390400,PG
4122,1962-06-25,0.06734298914670944,0.06734298914670944,0.06516057997941971,0.06516057997941971,0.025055354461073875,272400,DIS
4123,1962-06-13,4.989692687988281,5.013118267059326,4.895989418029785,4.895989418029785,1.1424331665039062,53300,ARNC
4124,1962-11-14,5.76556304522923,6.858635902404785,6.586707592010498,6.7982072830200195,0.6110407114028931,96500,IP
4125,1962-10-24,5.76556304522923,0.14814814925193787,0.1423611044883728,0.14814814925193787,4.202295258437516e-07,259200,JNJ
4126,1962-07-27,5.76556304522923,1.62890625,1.62109375,1.62109375,0.014609923586249352,403200,XOM
4127,1962-06-05,5.76556304522923,1.087890625,1.06640625,1.06640625,0.010166272521018982,697600,PG
4128,1962-07-31,5.164999961853027,5.246666431427002,5.159999847412109,5.159999847412109,0.418348491191864,2771200,IBM
4129,1962-08-27,5.76556304522923,236.875,233.125,233.125,106.64445495605469,500,NAV
4130,1962-08-06,5.76556304522923,0.1232638880610466,0.1223958358168602,0.1223958358168602,0.00015316306962631643,4089600,MO
4131,1962-07-12,5.76556304522923,8.4375,8.1875,8.28125,1.4568997621536255,34400,GT
4132,1962-03-02,5.76556304522923,0.1749131977558136,0.1731770783662796,0.1746961772441864,0.00021382523118518293,979200,MO
4133,1962-03-09,0.7762419581413269,0.7850059866905212,0.7762419581413269,0.7837539911270142,0.0018650114070624113,1976800,GE
4134,1962-11-12,5.76556304522923,0.1267361044883728,0.1254340261220932,0.1256510466337204,0.00015928116044960916,864000,MO
4135,1962-01-16,5.669040679931641,5.669040679931641,5.622189044952393,5.622189044952393,1.2983405590057373,29800,ARNC
4136,1962-05-09,5.76556304522923,262.5,264.375,264.375,119.51011657714844,1200,NAV
4137,1962-07-19,1.3020833730697632,1.3229166269302368,1.296875,1.3020833730697632,0.11344634741544724,175200,CAT
4138,1962-06-13,5.76556304522923,3.125,3.080357074737549,3.080357074737549,0.04944824427366257,292800,CVX
4139,1962-03-26,5.76556304522923,276.25,271.875,272.5,123.18299865722656,900,NAV
4140,1962-11-07,5.76556304522923,5.34375,5.208333492279053,5.34375,0.7152664065361023,45600,FL
4141,1962-10-24,0.6152263283729553,0.6399176716804504,0.6152263283729553,0.6399176716804504,0.11708987504243851,759000,BA
4142,1962-12-13,5.76556304522923,10.203125,10.15625,10.1875,0.23808006942272186,48000,ED
4143,1962-12-07,5.76556304522923,0.17476852238178253,0.171875,0.17476852238178253,4.975333354195755e-07,388800,JNJ
4144,1962-11-08,0.6986178159713745,0.7048777937889099,0.6936097741127014,0.6973657608032227,0.00169552827719599,1886900,GE
4145,1962-03-13,5.76556304522923,10.6875,10.53125,10.65625,1.8639812469482422,20000,GT
4146,1962-04-03,5.76556304522923,1.70703125,1.671875,1.68359375,0.015007288195192814,931200,XOM
4147,1962-10-15,5.76556304522923,9.359375,9.28125,9.3125,0.21536433696746826,15200,ED
4148,1962-11-26,5.76556304522923,1.107421875,1.091796875,1.1015625,0.010622836649417877,659200,PG
4149,1962-08-23,6.055560111999512,6.126648902893066,6.055560111999512,6.055560111999512,1.4466363191604614,41900,AA
4150,1962-11-21,0.7299178838729858,0.7399339079856873,0.7274138331413269,0.7386819124221802,0.0017959829419851303,818600,GE
4151,1962-11-13,5.76556304522923,1.6953125,1.67578125,1.6796875,0.015516283921897411,790400,XOM
4152,1962-04-17,5.76556304522923,10.015625,9.9375,10.015625,0.2271176129579544,12800,ED
4153,1962-03-06,0.8600823283195496,0.8600823283195496,0.8312757015228271,0.8333333134651184,0.1489139348268509,868400,BA
4154,1962-03-27,0.1206289753317833,0.1206289753317833,0.11752454936504364,0.1197419986128807,0.006641303654760122,761000,HPQ
4155,1962-11-30,5.76556304522923,0.1349826455116272,0.1336805522441864,0.1336805522441864,0.00016945974493864924,345600,MO
4156,1962-08-22,5.76556304522923,5.770833492279053,5.697916507720947,5.770833492279053,0.7637922763824463,18000,FL
4157,1962-07-19,5.76556304522923,5.572916507720947,5.479166507720947,5.479166507720947,0.7183221578598022,67200,FL
4158,1962-06-28,4.450899600982666,4.685157299041748,4.450899600982666,4.685157299041748,1.093237042427063,139400,ARNC
4159,1962-11-02,5.76556304522923,29.75,29.375,29.5,0.5067757368087769,6200,DTE
4160,1962-11-02,4.693333148956299,4.931666851043701,4.62666654586792,4.763333320617676,0.3862651586532593,3131200,IBM
4161,1962-03-09,6.448050022125244,6.508124828338623,6.448050022125244,6.464069843292236,1.528370976448059,72500,AA
4162,1962-03-09,5.76556304522923,10.0625,9.90625,10.0625,0.2281806617975235,52800,ED
4163,1962-12-12,5.76556304522923,1.82421875,1.796875,1.8125,0.01674315333366394,1340800,XOM
4164,1962-03-06,5.76556304522923,6.916666507720947,6.864583492279053,6.864583492279053,0.8926467895507812,19200,FL
4165,1962-12-10,5.76556304522923,1.80859375,1.7734375,1.7734375,0.01638229563832283,918400,XOM
4166,1962-07-27,5.76556304522923,26.875,26.5,26.6875,0.4543266296386719,5400,DTE
4167,1962-06-05,5.45481014251709,5.60699987411499,5.446800231933594,5.514884948730469,1.3109276294708252,58500,AA
4168,1962-07-02,0.19921875,0.2054036408662796,0.1985677033662796,0.2044270783662796,0.0033392745535820723,1459200,KO
4169,1962-12-26,5.76556304522923,8.25,8.09375,8.1875,1.4641742706298828,30400,GT
4170,1962-05-03,0.08729647099971771,0.08729647099971771,0.08636114746332169,0.08667292445898056,0.03321944177150726,350300,DIS
4171,1962-07-26,5.76556304522923,1.62890625,1.6171875,1.625,0.014645125716924667,745600,XOM
4172,1962-08-17,5.76556304522923,232.5,228.125,231.25,105.78670501708984,1100,NAV
4173,1962-11-09,5.76556304522923,3.422619104385376,3.377976179122925,3.392857074737549,0.05542195960879326,92800,CVX
4174,1962-03-26,6.324962615966797,6.348388195037842,6.324962615966797,6.324962615966797,1.4680358171463013,34800,ARNC
4175,1962-11-13,1.4583333730697632,5.826301574707031,1.453125,1.484375,0.13032010197639465,216000,CAT
4176,1962-03-21,5.76556304522923,276.25,273.125,276.25,124.8781509399414,1300,NAV
4177,1962-03-06,0.11708106100559235,0.11708106100559235,0.11663757264614105,0.11708106100559235,0.006493727210909128,648200,HPQ
4178,1962-05-23,5.76556304522923,6.333333492279053,6.1875,6.1875,0.8111849427223206,28800,FL
4179,1962-05-23,5.76556304522923,252.5,248.125,248.125,112.16431427001953,900,NAV
4180,1962-03-01,0.2389322966337204,0.2389322966337204,0.234375,0.2376302033662796,0.003828636137768626,19545600,KO
4181,1962-07-24,5.76556304522923,7.78125,7.6875,7.6875,1.3524434566497803,25600,GT
4182,1962-07-26,1.2708333730697632,1.2708333730697632,1.2604166269302368,1.2708333730697632,0.11072360724210739,112800,CAT
4183,1962-11-20,4.986666679382324,5.045000076293945,4.986666679382324,5.018333435058594,0.4070289433002472,1120000,IBM
4184,1962-11-20,5.76556304522923,247.5,245.0,247.5,114.70040130615234,500,NAV
4185,1962-07-05,5.76556304522923,3.2886905670166016,3.251488208770752,3.2886905670166016,0.05279257521033287,136000,CVX
4186,1962-07-30,5.247376441955566,5.4113569259643555,5.247376441955566,5.329366683959961,1.2435581684112549,54000,ARNC
4187,1962-11-07,0.6296296119689941,0.6316872239112854,0.6172839403152466,0.6255143880844116,0.11593598872423172,996200,BA
4188,1962-07-10,5.76556304522923,9.296875,9.140625,9.140625,0.20927220582962036,57600,ED
4189,1962-07-10,5.76556304522923,0.1299913227558136,0.1267361044883728,0.1267361044883728,0.00015859439736232162,2073600,MO
4190,1962-12-13,1.4947916269302368,1.5104166269302368,1.4895833730697632,1.5104166269302368,0.1326064169406891,64800,CAT
4191,1962-12-27,5.25,5.276666641235352,5.193333148956299,5.2133331298828125,0.42284485697746277,784000,IBM
4192,1962-06-20,5.76556304522923,1.5625,1.55078125,1.55078125,0.01397623773664236,784000,XOM
4193,1962-06-11,5.76556304522923,1.609375,1.59375,1.59375,0.014363490045070648,1174400,XOM
4194,1962-05-09,0.09446313232183456,0.09446313232183456,0.09268917143344879,0.09268917143344879,0.005140865687280893,873700,HPQ
4195,1962-08-01,5.76556304522923,1.63671875,1.625,1.625,0.014645125716924667,672000,XOM
4196,1962-06-28,0.5746694803237915,0.5921975374221802,0.5746694803237915,0.5884414911270142,0.0014201926533132792,2625700,GE
4197,1962-08-17,20.0,1.091796875,1.083984375,1.083984375,0.010391578078269958,288000,PG
4198,1962-11-07,5.76556304522923,0.1241319477558136,0.12109375,0.1228298619389534,0.00015570477989967912,2419200,MO
4199,1962-05-04,5.76556304522923,29.5625,29.25,29.5,0.4968947470188141,7400,DTE
4200,1962-04-17,0.248046875,0.2506510317325592,0.24609375,0.2493489533662796,0.004043492954224348,1152000,KO
4201,1962-12-05,5.76556304522923,5.645833492279053,5.59375,5.604166507720947,0.7501234412193298,39600,FL
4202,1962-04-26,0.8004115223884583,0.8045267462730408,0.7674897313117981,0.7695473432540894,0.13751572370529175,449400,BA
4203,1962-04-26,0.2493489533662796,0.2506510317325592,0.24609375,0.248046875,0.004022376146167517,806400,KO
4204,1962-10-12,5.76556304522923,6.84375,6.6875,6.84375,1.2140793800354004,29200,GT
4205,1962-07-06,5.76556304522923,25.6875,25.625,25.6875,0.43730291724205017,1800,DTE
4206,1962-03-08,5.76556304522923,6.916666507720947,6.854166507720947,6.885416507720947,0.8953559398651123,31200,FL
4207,1962-11-19,0.6872428059577942,0.693415641784668,0.6851851940155029,0.6893004179000854,0.12775835394859314,425000,BA
4208,1962-11-19,0.07295490801334381,0.07451377063989639,0.07295490801334381,0.07451377063989639,0.0287503469735384,661700,DIS
4209,1962-12-06,5.76556304522923,1.166015625,1.14453125,1.14453125,0.011037198826670647,435200,PG
4210,1962-12-14,5.76556304522923,1.8046875,1.7890625,1.8046875,0.016670970246195793,1062400,XOM
4211,1962-01-12,5.76556304522923,8.550634384155273,8.339134216308594,8.39956283569336,0.7360541224479675,48600,IP
4212,1962-04-26,0.09290838986635208,0.09290838986635208,0.09103775024414062,0.09103775024414062,0.03489237278699875,389200,DIS
4213,1962-08-29,1.4583333730697632,1.4739583730697632,1.4375,1.4583333730697632,0.12705978751182556,290400,CAT
4214,1962-06-19,5.76556304522923,1.5703125,1.55859375,1.55859375,0.014046643860638142,819200,XOM
4215,1962-12-24,0.08603683859109879,0.08781079947948456,0.08603683859109879,0.08781079947948456,0.004870292264968157,789100,HPQ
4216,1962-08-23,5.76556304522923,236.875,234.375,235.0,107.502197265625,2800,NAV
4217,1962-06-27,5.76556304522923,6.224136829376221,6.1032795906066895,6.1032795906066895,0.5431850552558899,59600,IP
